============================================================
CICERO PAIRS - WINDOW SIZE 5
============================================================

Pair                           | Count
('consilium', 'puto')          |     3
('auctoritas', 'bonus')        |     3
('auctoritas', 'video')        |     3
('homo', 'iudicium')           |     3
('homo', 'populus')            |     3
('non', 'verus')               |     3
('modo', 'verus')              |     3
('etiam', 'verus')             |     3
('ita', 'plane')               |     3
('bonus', 'dolor')             |     3
('loquor', 'video')            |     3
('praesertim', 'video')        |     3
('iudex', 'vero')              |     3
('consisto', 'res')            |     3
('patior', 'res')              |     3
('homo', 'umquam')             |     3
('iam', 'senatus')             |     3
('oratio', 'senatus')          |     3
('licet', 'tum')               |     3
('modus', 'nam')               |     3
('non', 'paucus')              |     3
('greek.expression', 'removeo') |     3
('rogo', 'ut')                 |     3
('sententia', 'ut')            |     3
('dico', 'summus')             |     3
('locus', 'summus')            |     3
('ne', 'vulnus')               |     3
('ignoro', 'ne')               |     3
('stultus', 'video')           |     3
('clodius', 'non')             |     3
('non', 'urbs')                |     3
('ne', 'retineo')              |     3
('civitas', 'ne')              |     3
('ne', 'privo')                |     3
('res', 'retineo')             |     3
('publicus', 'retineo')        |     3
('dignitas', 'res')            |     3
('ago', 'iudicium')            |     3
('puer', 'tamen')              |     3
('inquam', 'tamen')            |     3
('arpinas', 'inquam')          |     3
('aqua', 'inquam')             |     3
('fero', 'rex')                |     3
('mentio', 'rex')              |     3
('autem', 'inquam')            |     3
('domus', 'inquam')            |     3
('domus', 'puto')              |     3
('inquam', 'puto')             |     3
('accipio', 'credo')           |     3
('accipio', 'ante')            |     3
('accipio', 'magnus')          |     3
('multo', 'nunc')              |     3
('bonus', 'nunc')              |     3
('nam', 'nunc')                |     3
('et', 'nam')                  |     3
('non', 'obsum')               |     3
('non', 'sanguis')             |     3
('gnaeus', 'sermo')            |     3
('exspectatio', 'nunc')        |     3
('auctoritas', 'magnus')       |     3
('aulius', 'filius')           |     3
('gratia', 'ne')               |     3
('auctoritas', 'gratia')       |     3
('dico', 'negotium')           |     3
('autem', 'plebs')             |     3
('bonus', 'fufius')            |     3
('comitium', 'differo')        |     3
('lex', 'novus')               |     3
('non', 'nummus')              |     3
('do', 'pronuntio')            |     3
('do', 'quoad')                |     3
('dico', 'vivo')               |     3
('clodius', 'dico')            |     3
('ante', 'enim')               |     3
('heus', 'non')                |     3
('antea', 'greek.expression')  |     3
('non', 'opinor')              |     3
('consulatus', 'facio')        |     3
('facio', 'floccus')           |     3
('non', 'statuo')              |     3
('eo', 'res')                  |     3
('commode', 'tamen')           |     3
('met', 'possum')              |     3
('non', 'pono')                |     3
('praesertim', 'relinquo')     |     3
('praesertim', 'scribo')       |     3
('ago', 'antonius')            |     3
('idoneus', 'scribo')          |     3
('satis', 'scio')              |     3
('do', 'valde')                |     3
('nunc', 'suscipio')           |     3
('desum', 'magis')             |     3
('modus', 'scribo')            |     3
('greek.expression', 'modus')  |     3
('mitto', 'scriptum')          |     3
('magnus', 'mitto')            |     3
('iudicium', 'quintus')        |     3
('frater', 'iudicium')         |     3
('exemplum', 'littera')        |     3
('molestia', 'summus')         |     3
('amor', 'debeo')              |     3
('quintus', 'tam')             |     3
('etiam', 'saepe')             |     3
('etiam', 'vehementer')        |     3
('ne', 'quantum')              |     3
('tantum', 'volo')             |     3
('non', 'quantum')             |     3
('frater', 'quam')             |     3
('accido', 'video')            |     3
('existimo', 'quam')           |     3
('enim', 'nam')                |     3
('domesticus', 'quidem')       |     3
('facio', 'vulnus')            |     3
('res', 'sano')                |     3
('aliquanto', 'res')           |     3
('etiam', 'totus')             |     3
('aliquanto', 'etiam')         |     3
('praesens', 'quam')           |     3
('commode', 'quam')            |     3
('iter', 'puto')               |     3
('pono', 'spes')               |     3
('ita', 'spes')                |     3
('ita', 'statuo')              |     3
('animus', 'statuo')           |     3
('facio', 'spero')             |     3
('diligo', 'non')              |     3
('amo', 'diligo')              |     3
('amo', 'epistula')            |     3
('epistula', 'pars')           |     3
('animus', 'perspicio')        |     3
('ne', 'voluntas')             |     3
('autem', 'vita')              |     3
('parum', 'ratio')             |     3
('diligentia', 'ne')           |     3
('amor', 'ne')                 |     3
('amor', 'vero')               |     3
('discedo', 'enim')            |     3
('primus', 'video')            |     3
('defero', 'enim')             |     3
('perspicio', 'video')         |     3
('non', 'quin')                |     3
('absens', 'consilium')        |     3
('sermo', 'soleo')             |     3
('magis', 'sermo')             |     3
('forensis', 'labor')          |     3
('dignitas', 'tueor')          |     3
('dignitas', 'possum')         |     3
('domesticus', 'possum')       |     3
('negotium', 'possum')         |     3
('cum', 'vero')                |     3
('frater', 'sermo')            |     3
('forensis', 'res')            |     3
('domesticus', 'res')          |     3
('non', 'suavis')              |     3
('amans', 'possum')            |     3
('autem', 'impedio')           |     3
('autem', 'pars')              |     3
('probo', 'volo')              |     3
('offendo', 'volo')            |     3
('offendo', 'tamen')           |     3
('aliquanto', 'ante')          |     3
('non', 'omitto')              |     3
('non', 'una')                 |     3
('hic', 'publicus')            |     3
('publicus', 'verso')          |     3
('fero', 'valde')              |     3
('promulgo', 'senatus')        |     3
('casus', 'res')               |     3
('decerno', 'non')             |     3
('adsum', 'fero')              |     3
('auctoritas', 'causa')        |     3
('non', 'orno')                |     3
('asia', 'etiam')              |     3
('magnus', 'senatus')          |     3
('postulo', 'princeps')        |     3
('nam', 'postulo')             |     3
('plane', 'res')               |     3
('senatus', 'utor')            |     3
('ordo', 'senatus')            |     3
('concordia', 'ordo')          |     3
('dico', 'dignitas')           |     3
('conficio', 'enim')           |     3
('cato', 'non')                |     3
('tueor', 'ut')                |     3
('infirmus', 'tam')            |     3
('satis', 'ut')                |     3
('littera', 'spero')           |     3
('possum', 'satis')            |     3
('non', 'ostendo')             |     3
('ostendo', 'pompeius')        |     3
('caveo', 'dico')              |     3
('alias', 'scribo')            |     3
('consilium', 'multus')        |     3
('lucceius', 'res')            |     3
('lucceius', 'scio')           |     3
('consulatus', 'scio')         |     3
('animus', 'scio')             |     3
('scio', 'statim')             |     3
('habeo', 'peto')              |     3
('enim', 'statim')             |     3
('dico', 'statim')             |     3
('dico', 'peto')               |     3
('bibulus', 'possum')          |     3
('gaius', 'puto')              |     3
('credo', 'multus')            |     3
('exspecto', 'tempus')         |     3
('curo', 'tempus')             |     3
('exspecto', 'scio')           |     3
('rogo', 'scio')               |     3
('cupio', 'iam')               |     3
('primum', 'rogo')             |     3
('nunc', 'primum')             |     3
('amo', 'cura')                |     3
('dissimulo', 'enim')          |     3
('amans', 'non')               |     3
('amans', 'homo')              |     3
('consilium', 'socius')        |     3
('habeo', 'itaque')            |     3
('bene', 'habeo')              |     3
('possum', 'suspiro')          |     3
('desidero', 'possum')         |     3
('iam', 're')                  |     3
('etiam', 're')                |     3
('arcesso', 'enim')            |     3
('multus', 'sollicito')        |     3
('sermo', 'video')             |     3
('exhaurio', 'quidem')         |     3
